level_0,index,train_id,stop_sequence,from,from_id,to,to_id,delay_minutes,status,line,type,scheduled_date,scheduled_time,actual_date,actual_time,week_day
3930169,4385714,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-25,08:11:00,2018-04-25,08:11:00,Wed
3934084,4389842,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-04-26,08:11:00,2018-04-26,08:12:00,Thu
3939711,4395730,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-26,07:28:00,2018-04-26,07:27:00,Thu
3941635,4397762,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-27,08:11:00,2018-04-27,08:10:00,Fri
3950283,4406979,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-27,07:28:00,2018-04-27,07:27:00,Fri
3962299,4420157,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-04-30,08:11:00,2018-04-30,08:12:00,Mon
3968329,4426486,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-30,07:28:00,2018-04-30,07:27:00,Mon
3979739,4438962,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.0,estimated,Gladstone Branch,NJ Transit,2018-12-03,08:11:00,2018-12-03,08:15:00,Mon
3984607,4444564,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-12-03,07:28:00,2018-12-03,07:27:00,Mon
3988941,4449544,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,9.0,estimated,Gladstone Branch,NJ Transit,2018-12-04,08:11:00,2018-12-04,08:20:00,Tue
3991956,4453020,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-12-04,07:28:00,2018-12-04,07:30:00,Tue
3998445,4460510,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,15.0,estimated,Gladstone Branch,NJ Transit,2018-12-05,08:11:00,2018-12-05,08:26:00,Wed
3999309,4461469,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-12-05,07:28:00,2018-12-05,07:30:00,Wed
4005532,4468570,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,11.0,estimated,Gladstone Branch,NJ Transit,2018-12-06,07:28:00,2018-12-06,07:39:00,Thu
4006701,4469919,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-12-06,08:11:00,2018-12-06,08:11:00,Thu
4013309,4477556,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-12-07,07:28:00,2018-12-07,07:27:00,Fri
4016199,4480857,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,5.0,estimated,Gladstone Branch,NJ Transit,2018-12-07,08:11:00,2018-12-07,08:16:00,Fri
4030409,4496561,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-12-10,07:28:00,2018-12-10,07:27:00,Mon
4031199,4497409,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,8.0,estimated,Gladstone Branch,NJ Transit,2018-12-10,08:11:00,2018-12-10,08:19:00,Mon
4038035,4505259,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,5.0,estimated,Gladstone Branch,NJ Transit,2018-12-11,07:28:00,2018-12-11,07:33:00,Tue
4041081,4508746,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2018-12-11,08:11:00,2018-12-11,08:14:00,Tue
4045887,4514376,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,38.0,estimated,Gladstone Branch,NJ Transit,2018-12-12,08:11:00,2018-12-12,08:49:00,Wed
4048694,4517533,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,43.0,estimated,Gladstone Branch,NJ Transit,2018-12-12,07:28:00,2018-12-12,08:11:00,Wed
4054839,4524445,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,11.0,estimated,Gladstone Branch,NJ Transit,2018-12-13,08:11:00,2018-12-13,08:22:00,Thu
4056063,4525809,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,8.0,estimated,Gladstone Branch,NJ Transit,2018-12-13,07:28:00,2018-12-13,07:36:00,Thu
4059988,4530243,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,7.0,estimated,Gladstone Branch,NJ Transit,2018-12-14,08:11:00,2018-12-14,08:18:00,Fri
4067132,4538015,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-12-14,07:28:00,2018-12-14,07:30:00,Fri
4075976,4547438,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-12-17,07:28:00,2018-12-17,07:30:00,Mon
4083375,4555758,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,8.0,estimated,Gladstone Branch,NJ Transit,2018-12-17,08:11:00,2018-12-17,08:19:00,Mon
4084245,4556782,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2018-12-18,08:11:00,2018-12-18,08:14:00,Tue
4090906,4564214,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-12-18,07:28:00,2018-12-18,07:27:00,Tue
4093138,4566669,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-12-19,08:11:00,2018-12-19,08:13:00,Wed
4098422,4572542,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-12-19,07:28:00,2018-12-19,07:27:00,Wed
4101090,4575540,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-12-20,07:28:00,2018-12-20,07:27:00,Thu
4106019,4581143,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2018-12-20,08:11:00,2018-12-20,08:14:00,Thu
4108214,4583727,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-12-21,07:28:00,2018-12-21,07:27:00,Fri
4115473,4592266,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,8.0,estimated,Gladstone Branch,NJ Transit,2018-12-21,08:11:00,2018-12-21,08:19:00,Fri
4127047,4605000,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-12-24,08:11:00,2018-12-24,08:10:00,Mon
4130021,4608521,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-12-24,07:28:00,2018-12-24,07:27:00,Mon
4139013,4618580,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-12-26,07:28:00,2018-12-26,07:27:00,Wed
4139418,4619115,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-12-26,08:11:00,2018-12-26,08:11:00,Wed
4154694,4638642,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-01,08:11:00,2018-06-01,08:10:00,Fri
4160476,4644796,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,6.0,estimated,Gladstone Branch,NJ Transit,2018-06-01,07:28:00,2018-06-01,07:34:00,Fri
4176222,4661720,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-04,07:28:00,2018-06-04,07:27:00,Mon
4177196,4662754,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,9.0,estimated,Gladstone Branch,NJ Transit,2018-06-04,08:11:00,2018-06-04,08:20:00,Mon
4184736,4670794,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,8.0,estimated,Gladstone Branch,NJ Transit,2018-06-05,07:28:00,2018-06-05,07:36:00,Tue
4188216,4674538,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-05,08:11:00,2018-06-05,08:10:00,Tue
4193610,4680362,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-06-06,08:11:00,2018-06-06,08:12:00,Wed
4196828,4683881,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-06,07:28:00,2018-06-06,07:27:00,Wed
4203939,4691497,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-06-07,08:11:00,2018-06-07,08:13:00,Thu
4205133,4692775,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-07,07:28:00,2018-06-07,07:27:00,Thu
4213085,4701320,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-06-08,07:28:00,2018-06-08,07:29:00,Fri
4213913,4702241,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-06-08,08:11:00,2018-06-08,08:13:00,Fri
4232320,4722166,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-06-11,08:11:00,2018-06-11,08:13:00,Mon
4233333,4723249,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-11,07:28:00,2018-06-11,07:27:00,Mon
4240651,4731101,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-06-12,07:28:00,2018-06-12,07:29:00,Tue
4241809,4732325,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.0,estimated,Gladstone Branch,NJ Transit,2018-06-12,08:11:00,2018-06-12,08:15:00,Tue
4249330,4740394,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-13,07:28:00,2018-06-13,07:28:00,Wed
4252659,4743967,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-06-13,08:11:00,2018-06-13,08:13:00,Wed
4257173,4748841,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-14,07:28:00,2018-06-14,07:27:00,Thu
4262693,4754859,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-14,08:11:00,2018-06-14,08:11:00,Thu
4264502,4756809,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-15,07:28:00,2018-06-15,07:27:00,Fri
4272780,4765754,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-15,08:11:00,2018-06-15,08:10:00,Fri
4284420,4778800,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-18,07:28:00,2018-06-18,07:27:00,Mon
4290206,4785167,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-06-18,08:11:00,2018-06-18,08:13:00,Mon
4293153,4788317,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-19,07:28:00,2018-06-19,07:27:00,Tue
4300749,4796474,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-06-19,08:11:00,2018-06-19,08:13:00,Tue
4301027,4796766,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-06-20,08:11:00,2018-06-20,08:13:00,Wed
4309320,4805708,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-20,07:28:00,2018-06-20,07:27:00,Wed
4312277,4808926,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-06-21,08:11:00,2018-06-21,08:13:00,Thu
4317650,4814748,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-21,07:28:00,2018-06-21,07:27:00,Thu
4320512,4817933,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-22,07:28:00,2018-06-22,07:27:00,Fri
4326522,4824384,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-22,08:11:00,2018-06-22,08:10:00,Fri
4339647,4839033,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-25,07:28:00,2018-06-25,07:27:00,Mon
4343118,4842753,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-25,08:11:00,2018-06-25,08:11:00,Mon
4349559,4849675,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-26,08:11:00,2018-06-26,08:11:00,Tue
4353220,4853559,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-26,07:28:00,2018-06-26,07:27:00,Tue
4359873,4860644,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,11.0,estimated,Gladstone Branch,NJ Transit,2018-06-27,08:11:00,2018-06-27,08:22:00,Wed
4360617,4861474,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-27,07:28:00,2018-06-27,07:27:00,Wed
4368595,4869948,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-28,07:28:00,2018-06-28,07:27:00,Thu
4369779,4871178,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-28,08:11:00,2018-06-28,08:10:00,Thu
4376852,4878798,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-29,07:28:00,2018-06-29,07:27:00,Fri
4380194,4882414,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-06-29,08:11:00,2018-06-29,08:13:00,Fri
4400846,4905301,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0000000000000002,estimated,Gladstone Branch,NJ Transit,2020-02-03,08:11:00,2020-02-03,08:12:00,Mon
4402053,4906621,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0000000000000002,estimated,Gladstone Branch,NJ Transit,2020-02-03,07:28:00,2020-02-03,07:29:00,Mon
4406103,4911049,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,7.0,estimated,Gladstone Branch,NJ Transit,2020-02-04,08:11:00,2020-02-04,08:18:00,Tue
4413408,4919080,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,22.0,estimated,Gladstone Branch,NJ Transit,2020-02-04,07:28:00,2020-02-04,07:50:00,Tue
4415016,4920912,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2020-02-05,08:11:00,2020-02-05,08:13:00,Wed
4420582,4926998,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-05,07:28:00,2020-02-05,07:27:00,Wed
4424391,4931194,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-06,07:28:00,2020-02-06,07:28:00,Thu
4429273,4936547,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2020-02-06,08:11:00,2020-02-06,08:13:00,Thu
4430831,4938330,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-07,07:28:00,2020-02-07,07:27:00,Fri
4438812,4947157,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-07,08:11:00,2020-02-07,08:10:00,Fri
4450271,4959504,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2020-02-10,07:28:00,2020-02-10,07:30:00,Mon
4455821,4965584,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0000000000000002,estimated,Gladstone Branch,NJ Transit,2020-02-10,08:11:00,2020-02-10,08:12:00,Mon
4457146,4967108,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-11,07:28:00,2020-02-11,07:27:00,Tue
4464303,4975093,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-11,08:11:00,2020-02-11,08:11:00,Tue
4465706,4976623,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0000000000000002,estimated,Gladstone Branch,NJ Transit,2020-02-12,08:11:00,2020-02-12,08:12:00,Wed
4473671,4985385,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-12,07:28:00,2020-02-12,07:27:00,Wed
4475497,4987445,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2020-02-13,08:11:00,2020-02-13,08:13:00,Thu
4480455,4992916,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0000000000000002,estimated,Gladstone Branch,NJ Transit,2020-02-13,07:28:00,2020-02-13,07:29:00,Thu
4484739,4997679,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-14,08:11:00,2020-02-14,08:10:00,Fri
4488158,5001442,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-14,07:28:00,2020-02-14,07:27:00,Fri
4500181,5014328,8406,22.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-17,07:54:00,2020-02-17,07:53:00,Mon
4503962,5018343,8404,22.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-17,07:11:00,2020-02-17,07:10:00,Mon
4508655,5023549,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-18,08:11:00,2020-02-18,08:11:00,Tue
4512215,5027461,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0000000000000002,estimated,Gladstone Branch,NJ Transit,2020-02-18,07:28:00,2020-02-18,07:29:00,Tue
4518432,5034341,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0000000000000002,estimated,Gladstone Branch,NJ Transit,2020-02-19,08:11:00,2020-02-19,08:12:00,Wed
4519056,5035046,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-19,07:28:00,2020-02-19,07:27:00,Wed
4526858,5043409,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-20,07:28:00,2020-02-20,07:27:00,Thu
4527903,5044585,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2020-02-20,08:11:00,2020-02-20,08:14:00,Thu
4533954,5051295,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-21,07:28:00,2020-02-21,07:27:00,Fri
4537065,5054784,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,6.0,estimated,Gladstone Branch,NJ Transit,2020-02-21,08:11:00,2020-02-21,08:17:00,Fri
4549115,5067884,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,7.0,estimated,Gladstone Branch,NJ Transit,2020-02-24,08:11:00,2020-02-24,08:18:00,Mon
4557004,5076566,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-24,07:28:00,2020-02-24,07:27:00,Mon
4559415,5079251,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0000000000000002,estimated,Gladstone Branch,NJ Transit,2020-02-25,08:11:00,2020-02-25,08:12:00,Tue
4564512,5084865,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-25,07:28:00,2020-02-25,07:27:00,Tue
4567118,5087765,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-26,07:28:00,2020-02-26,07:28:00,Wed
4572746,5093944,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-26,08:11:00,2020-02-26,08:10:00,Wed
4575565,5097004,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-27,07:28:00,2020-02-27,07:27:00,Thu
4582726,5104934,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,11.0,estimated,Gladstone Branch,NJ Transit,2020-02-27,08:11:00,2020-02-27,08:22:00,Thu
4583762,5106058,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.000000000000001,estimated,Gladstone Branch,NJ Transit,2020-02-28,08:11:00,2020-02-28,08:15:00,Fri
4591788,5114922,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-28,07:28:00,2020-02-28,07:27:00,Fri
4601438,5125391,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,4.0,estimated,Gladstone Branch,NJ Transit,2018-07-02,07:28:00,2018-07-02,07:32:00,Mon
4609538,5134150,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.0,estimated,Gladstone Branch,NJ Transit,2018-07-02,08:11:00,2018-07-02,08:15:00,Mon
4612595,5137441,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,4.0,estimated,Gladstone Branch,NJ Transit,2018-07-03,07:28:00,2018-07-03,07:32:00,Tue
4618198,5143548,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-07-03,08:11:00,2018-07-03,08:12:00,Tue
4628456,5154473,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-05,07:28:00,2018-07-05,07:27:00,Thu
4629781,5155874,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.0,estimated,Gladstone Branch,NJ Transit,2018-07-05,08:11:00,2018-07-05,08:15:00,Thu
4638552,5165371,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2018-07-06,08:11:00,2018-07-06,08:14:00,Fri
4639401,5166287,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,6.0,estimated,Gladstone Branch,NJ Transit,2018-07-06,07:28:00,2018-07-06,07:34:00,Fri
4657417,5185751,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-09,07:28:00,2018-07-09,07:27:00,Mon
4658474,5186924,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.0,estimated,Gladstone Branch,NJ Transit,2018-07-09,08:11:00,2018-07-09,08:15:00,Mon
4666387,5195593,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,5.0,estimated,Gladstone Branch,NJ Transit,2018-07-10,08:11:00,2018-07-10,08:16:00,Tue
4667641,5196925,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-10,07:28:00,2018-07-10,07:27:00,Tue
4673835,5203564,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-07-11,08:11:00,2018-07-11,08:13:00,Wed
4677178,5207174,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-11,07:28:00,2018-07-11,07:28:00,Wed
4683137,5213470,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-12,07:28:00,2018-07-12,07:27:00,Thu
4686575,5217164,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.0,estimated,Gladstone Branch,NJ Transit,2018-07-12,08:11:00,2018-07-12,08:15:00,Thu
4693075,5224214,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-07-13,07:28:00,2018-07-13,07:29:00,Fri
4693984,5225211,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.0,estimated,Gladstone Branch,NJ Transit,2018-07-13,08:11:00,2018-07-13,08:15:00,Fri
4710043,5242658,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-16,08:11:00,2018-07-16,08:11:00,Mon
4715781,5248921,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-07-16,07:28:00,2018-07-16,07:29:00,Mon
4718596,5251905,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-07-17,08:11:00,2018-07-17,08:13:00,Tue
4726323,5260277,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-17,07:28:00,2018-07-17,07:27:00,Tue
4727335,5261368,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-18,07:28:00,2018-07-18,07:27:00,Wed
4735782,5270363,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-07-18,08:11:00,2018-07-18,08:12:00,Wed
4737548,5272281,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-19,07:28:00,2018-07-19,07:27:00,Thu
4742929,5278034,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,5.0,estimated,Gladstone Branch,NJ Transit,2018-07-19,08:11:00,2018-07-19,08:16:00,Thu
